856.1708984,434.6815796
888.4671021,421.3722839
886.3236694,421.3829651
887.7789307,424.2251282
964.4257202,421.4953613
1023.198425,420.6213989
1047.344482,419.148468
1049.229736,421.7663574
1048.227417,427.3509216
1007.47876,531.0042114
1003.560059,540.0753784
1002.618103,544.1431274
999.5742798,543.2483521
998.2098999,537.2992554
1039.915039,477.7043152
1079.883789,453.456543
1084.726074,455.8246765
1080.920166,456.6279907
1073.069702,458.5820313
1076.066895,455.0397339
1082.360718,457.4212341
1083.448486,458.6596375
1099.862671,438.8280334
1101.517944,439.3566895
1103.361938,438.2208252
1103.979492,435.5186768
1105.671875,439.8945313
1102.776001,431.7607117
1102.251831,435.1190186
1101.245972,439.4021301
1100.265747,439.5238647
1097.503906,438.908844
1094.583374,434.2076721
1096.801636,431.7744141
1097.799805,433.8322449
1095.345825,429.2382507
1098.268921,430.3373718
1100.620483,434.4315796
1105.045776,435.9743958
1106.456665,435.0178528
1103.882568,430.3699036
1101.27063,428.6374817
978.5238647,426.4456177
924.6555176,426.9570313
838.600708,424.5096741
839.5848999,423.3191834
841.4066772,431.4159851
839.9450073,427.7575073
842.9002075,422.2073975
837.9710083,421.7613525
822.5599976,423.0150757
816.7365723,424.2365723
814.7744751,432.6871643
836.5700684,456.1070862
914.4586182,640.1298828
959.6490479,746.7445068
957.4674072,750.6759644
954.0810547,750.8494263
956.668335,752.7067871
962.4098511,757.4304199
957.4450073,761.4365234
958.5050659,761.2941895
965.9050293,762.857666
963.7946777,757.9920654
964.1663818,756.4281006
965.1705933,755.8890991
963.8043213,757.6828003
961.6530151,756.5814819
954.9640503,753.0084229
959.6618042,765.8575439
960.3220215,768.3860474
959.1017456,764.0039063
958.7688599,755.3807983
960.177063,758.1260986
962.9086304,760.1491089
964.9630737,762.4126587
967.4319458,758.8936768
957.4119263,756.671875
963.390564,763.9659424
963.1880493,760.4526367
962.4224243,761.3626099
977.3540039,733.4072266
1090.301392,448.2782593
1143.523926,275.2954102
1146.624146,229.4917908
1146.945068,229.5595245
1146.095947,225.4085388
1175.637207,152.5464935
1192.029541,141.9690247
1186.137085,152.0336914
1185.511841,153.1157532
1184.583008,142.142807
1182.116089,135.0372925
1178.970703,132.8869171
1181.448853,138.9503784
1180.332886,143.3236694
1182.627686,144.5053406
1174.311523,143.4967499
1176.141357,135.1242676
1187.867676,125.2615204
1186.52124,373.5732422
1185.581421,427.4422913
1188.74939,485.016449
1188.445679,489.4836121
1189.947754,483.1400452
1246.182129,464.6938782
1326.21582,455.5649414
1352.889404,454.6104736
1351.345947,456.3438416
1352.497925,456.0301819
1360.842163,453.6893616
1377.253784,456.7507629
1377.624756,457.7951965
1378.481934,457.2306519
1383.226318,454.6769714
1387.123901,452.0311584
1386.933838,450.3176575
1385.800781,448.3781433
1385.627319,446.6319275
1385.144409,450.1427612
1381.23291,452.9717407
1387.097168,444.9218445
1379.997437,441.4359131
576.1555176,415.6605835
482.4465942,423.8406677
378.6493225,444.8562012
381.0916748,448.4219055
380.9579773,450.5730896
381.6706238,449.081665
326.5167236,439.6364136
314.9526672,443.0229797
310.854126,441.9136963
315.7392273,447.0507507
309.3156128,444.6292725
301.0501404,437.0018005
298.013031,430.9616394
297.9352722,433.0322266
299.0386658,434.026062
301.8461304,442.9856873
300.494812,443.85495
302.5892944,442.6497192
301.9067993,442.3112488
761.6293335,430.35495
901.9888306,427.8272705
1149.227417,420.0099792
1153.030762,422.8851929
1151.345459,422.183136
1152.957397,426.2467957
1153.757324,423.646759
1155.582153,505.3632202
1171.289673,749.0096436
1171.121094,758.7680664
1171.833496,770.6526489
1165.42395,772.4650269
1166.439331,760.3060913
1163.053955,752.6831665
1161.415161,750.6126709
1160.817627,748.9497681
1160.693115,751.5454712
1158.35498,750.2070313
1136.411011,744.3592529
1021.920898,671.8424683
937.3890991,616.5812378
879.1550293,578.6188354
871.8693848,581.4591064
870.5598145,583.727356
872.5397339,581.0062866
874.5620117,571.5910645
875.7084961,568.2749023
884.0563965,579.7921143
980.593811,522.5899048
1025.910767,499.9501953
1041.859009,500.2702332
1045.861572,498.2723999
1050.106567,440.9488831
1054.84314,413.7533264
1059.071167,415.9563599
1054.361084,409.445343
1058.491089,408.2772827
1056.644531,408.0761719
1049.07959,407.6697693
1046.183105,415.8620911
1043.695801,427.2558594
1047.767578,430.079895
1049.751343,427.8558044
1052.435669,428.4440613
1053.154541,424.0155029
1149.823853,437.9744263
1188.560913,442.7843323
1250.4104,450.5513916
1256.77771,453.1525574
1259.115845,449.0758972
1265.398315,450.1881104
1300.707031,472.3465271
1307.781128,473.5891418
1311.769165,474.2265625
1311.518311,480.3531799
1309.000122,484.3230896
1310.696655,479.1373291
1298.747437,480.9041138
1295.234497,482.9393616
1288.042236,482.4562683
1287.00061,479.3477478
1280.850708,476.4816284
1281.317871,468.2104492
1282.749512,467.408783
1285.005615,469.4810181
1285.42041,469.0462341
1283.442139,479.9963989
1284.685669,475.6148376
1287.27478,472.9859924
1501.421509,498.8497925
1525.360718,498.4753723
1553.602295,495.1551209
1551.253052,501.7783813
1559.702026,480.7518311
1512.730347,538.6739502
1480.555786,609.3601074
1446.542236,694.5531006
1442.367554,705.4754028
1433.978394,705.6477661
1432.208008,706.7039185
1437.016113,706.3826294
1433.01123,716.5476685
1426.776611,723.5131226
1420.18811,728.944519
1421.524902,719.8735352
1449.445068,617.3398438
1472.14563,572.142395
1498.138672,497.9689331
1503.206909,495.5403748
1502.880859,493.8866882
1506.203369,491.0132446
1505.516724,489.7518921
1344.654541,460.1683044
1316.827881,455.9888611
1306.081055,444.4353943
1304.600464,446.5378113
1000.183472,444.7729797
841.4358521,435.3418579
721.1569824,421.4116211
718.7481079,425.6303711
717.1800537,428.2676697
714.5754395,431.0690613
719.1400757,431.2776794
721.3077393,426.978363
721.4309082,426.4089355
722.3128662,424.7041321
623.3243408,428.3160095
418.2674255,437.5158997
281.2774963,448.4513245
282.3610535,444.1051025
277.1366882,443.0163574
276.07547,441.8018494
281.0714111,438.7444763
292.8229065,443.7855225
294.1690369,436.3596802
293.052948,436.6359863
292.0703735,433.9539795
294.4321899,437.065033
294.3128357,436.4231567
296.4624634,442.2711792
298.584259,442.4304199
297.4915161,444.8937988
296.628479,446.1896973
292.7598877,443.2940979
293.4049072,441.5490723
293.1803894,440.0081177
290.7316895,438.3945923
526.8104858,412.8096008
601.3120117,414.3805847
633.666626,416.0877686
635.3875732,418.7580261
636.3327026,416.2022705
633.9816895,414.4222717
703.9193726,424.5527039
828.3131104,437.8835449
866.9135742,443.5061951
872.8667603,447.8977356
873.5715942,445.5350952
873.171936,445.6604919
872.1037598,448.4450989
1156.417236,401.5470886
1250.540405,391.6388245
1377.429199,374.4433899
1368.449951,392.3407898
1376.386841,389.6153259
1378.544922,387.8521729
1380.150269,385.5975647
1374.568359,389.7103271
1374.187256,388.2438354
1377.888306,380.1152039
1383.406128,380.1474915
1382.726929,385.4336548
1369.295288,396.6702576
1368.675781,404.8302612
1369.683105,402.5057983
1368.830566,388.4981689
1406.097656,399.0820618
1461.031982,433.1513977
1466.99646,437.9821472
1470.296997,436.5854492
1474.283081,436.0105896
1474.140503,432.4975281
1448.737427,450.7895508
1459.667847,445.2793884
1467.004395,445.7770081
1393.910522,409.5788269
1343.123535,386.7620544
1313.24353,378.3261414
1312.08728,376.6603394
1304.123901,382.1235962
1305.502441,385.0926514
1303.211792,385.820343
1302.017822,384.083252
1306.425415,382.0593872
1311.50293,378.5606079
1308.152222,386.4017944
1308.115112,385.4108582
1306.171753,392.2698669
1434.4729,513.3248291
1470.044434,554.3646851
1519.114014,626.4421387
1525.735718,630.578064
1531.034424,632.8985596
1522.896362,637.9108276
1502.905396,736.9054565
1523.805786,862.2904053
1546.918823,907.7495728
1524.450806,905.1192017
1488.016602,930.5916748
1439.895386,967.9330444
1469.715088,960.4846191
1476.516602,958.0221558
1486.67334,956.9423828
1353.799805,723.9401855
1273.076416,619.8989258
1138.274048,496.35495
1122.49231,484.5488586
1115.878418,487.5310974
984.5911255,480.0471802
932.0130005,476.1412659
900.2634888,473.4768677
906.4611816,472.6383972
908.2972412,474.0020752
908.6229248,475.2745667
895.9624023,472.5733643
896.7282715,470.7573853
903.5474854,480.5052185
903.6973267,482.3682251
900.9102173,481.8479919
900.0349121,477.0931396
902.6262207,472.5023804
903.7091064,470.4667358
901.9677124,459.5363159
906.2042236,469.1407776
905.7495117,474.8567505
900.3577881,473.8703003
904.737915,471.4936523
904.203125,472.8297729
999.1219482,461.6281128
1219.337769,459.3615112
1276.197754,468.6114502
1272.96936,465.7187805
1278.134644,461.756012
1293.415283,468.0461731
1318.228638,461.6517944
1365.947266,445.9047241
1366.268921,447.7805481
1367.523682,459.1455078
1424.893677,453.2793274
1603.619385,454.0317993
1773.868896,462.3960571
1773.906006,451.3179626
1771.556274,460.2136536
1766.602905,478.6447449
1775.770996,449.0161438
1774.697266,446.0549927
1769.864136,458.9294434
1752.67395,497.2615967
1718.799316,500.2106323
504.0672302,658.883728
673.5629272,543.9268799
588.2950439,596.9415283
630.7073975,589.9801025
649.2979126,605.0167847
660.5908813,598.0778809
666.1741333,591.2362671
665.1190796,583.6005859
664.0441895,583.9417725
662.5178833,583.8970947
662.5178833,583.8970947
662.5178833,583.8970947
662.5178833,583.8970947
662.5178833,583.8970947
754.7385254,599.739563
1299.672363,626.001709
1439.260132,647.6661987
1770.549683,694.7459106
1786.142578,691.6551514
1788.780762,693.814209
1791.105713,693.7391357
1810.424438,691.4972534
1825.917603,674.5368652
1835.093872,672.3398438
1833.643433,676.072876
1840.747803,675.6646729
1830.611084,688.1055908
1830.038208,689.3794556
1832.50415,682.2489014
1842.866943,678.2304688
1845.199707,680.0065918
1851.417358,672.378479
1848.011108,671.027832
1847.314331,669.859436
1854.019287,667.6801147
1858.581299,662.3026733
1879.762817,655.3930054
1883.195923,656.555481
1880.528687,655.015686
1881.50647,656.7341919
1883.733643,659.1243286
1886.418091,660.437439
1890.83667,662.3840332
1889.017334,659.8769531
1895.901733,648.0945435
1889.737305,641.9712524
1892.838623,641.0936279
1891.908691,653.7337036
1890.907593,655.8554688
1887.661987,661.789917
1887.358032,659.4144287
1890.505249,660.9074707
1895.023682,655.3005371
1899.041504,653.6156616
1893.565186,662.9854736
1903.547119,661.9243774
1906.969849,660.7130127
1906.937134,655.7688599
1887.333252,651.0859985
1629.603394,635.4921265
1551.891968,629.5001831
1538.964722,631.232666
1533.106323,628.8878174
1536.562622,627.8213501
1523.610474,634.4055176
1519.626709,632.5596924
1505.641602,648.93927
1480.100098,678.9776001
1506.688354,662.0305176
1516.52478,647.9940796
1524.446289,638.0551758
1519.47644,631.9515381
1516.922119,632.4592896
1514.514282,637.5585327
1512.506958,635.7431641
1516.562378,637.5037231
1508.468994,638.6971436
1521.529053,627.928833
1503.942017,648.236084
1495.295898,647.3062134
1495.401489,666.1342773
1507.1427,647.5842285
1497.900635,662.0279541
1509.640869,643.4724731
1508.83313,650.6508179
1483.025269,667.710083
1464.235596,670.0167236
1487.289795,654.4849854
1438.553711,643.8556519
986.4450684,647.4499512
822.5655518,652.7368164
686.0079956,670.1398926
689.1620483,663.6758423
699.5842896,648.4358521
672.5249023,601.9569702
645.2288208,549.9251099
636.5222168,535.4767456
627.230957,506.079071
624.4555664,504.9057922
608.6608276,497.5938721
586.8311157,488.1488342
575.2052612,479.3831787
567.4579468,476.2044678
560.2502441,485.0249329
554.9281006,489.6196899
601.9210205,487.3838501
840.1063843,475.7686462
956.3900146,483.348999
965.112915,483.4751892
961.029541,483.3580627
952.4405518,485.8586426
949.8223267,489.3672485
958.7023315,499.9301758
984.8791504,584.2453003
1018.710327,744.9598389
1013.983765,776.1463013
1014.420227,775.0541382
1016.898926,773.6126709
1018.294373,767.8746338
1015.065125,764.4941406
1015.101196,765.0678711
1022.642883,774.4219971
1038.037231,789.3845825
1049.735107,799.7919922
1057.104492,801.4298706
1058.542358,801.887085
1058.560669,802.4790649
1052.81897,797.4147949
1058.0271,800.4966431
1057.34729,794.128418
1055.201538,791.9552612
677.913269,746.9639893
404.3313599,737.9107666
289.6726074,734.3282471
292.0613709,727.8193359
289.3710327,725.0489502
295.4298401,713.9971924
300.3341675,710.1373901
302.744812,707.0501099
308.6660156,702.9096069
306.4703369,703.5755615
293.7463074,709.0889282
279.1246033,629.8095093
272.6174622,547.8334351
250.8993225,494.4076233
256.2619629,489.5703735
262.6612549,482.1957703
267.4093628,478.5195618
260.5354004,483.1425476
262.6115417,488.8986511
266.3908081,487.6855469
264.1901245,487.2970581
285.4524536,483.9788208
657.6401367,469.8045044
770.3433228,470.3174744
838.8900146,466.9013977
846.5783691,467.0545044
849.9523315,471.8504639
848.4545288,474.7704163
850.4599609,475.3024292
848.6500244,479.3800964
848.1203003,480.240387
854.2931519,478.8252563
858.1712036,476.8068237
861.9255371,476.6963501
869.7828979,483.9796753
917.3605347,589.4702148
964.7192383,708.8876953
965.1791382,707.8041992
969.5717773,700.909668
968.4439697,701.7937012
971.6338501,703.4188232
965.8782959,705.6641846
966.4417725,709.303833
909.3937988,552.3502197
880.1477051,453.4227295
869.9725342,410.3166199
868.8624268,415.816864
864.8999634,419.5175171
863.7937012,415.0016785
855.0999146,410.17276
861.2878418,406.4289551
866.5154419,404.6673279
863.6743774,403.5059814
865.0476074,406.6592712
860.1256714,419.2151489
864.3565063,416.7915344
871.125061,407.7354431
873.5361938,403.8432007
871.7229614,405.5693054
871.4071655,417.0750427
871.1241455,413.8036804
870.338623,414.1286316
868.8930664,410.6963806
851.6015015,417.0776978
860.4030762,411.6560974
868.9867554,410.6480713
872.4072876,411.7489929
869.2191162,412.6445313
868.5170288,411.4284973
876.4317627,403.0217285
874.4274292,406.07901
869.3223877,407.8675842
869.5402222,407.3782654
872.0174561,406.3431396
867.6086426,416.3272705
871.6067505,415.395752
869.9505005,418.7859497
867.4848633,415.3786926
874.4373779,411.4629517
872.5967407,418.846405
871.2701416,417.4630432
870.8590698,417.0501099
875.0334473,409.8896484
877.2711792,414.5491943
875.8294678,416.7764282
876.842041,415.7069397
874.9940796,414.140686
882.0887451,415.7658081
885.4642334,412.7894897
888.9448853,415.0205688
890.1622314,416.4416809
882.5304565,404.0412903
883.9720459,401.6512756
873.5014038,415.9586487
875.5718994,416.3727112
886.173584,401.5289612
891.2056274,400.6957092
890.585083,399.2709045
885.0337524,406.2623291
886.6818848,409.9250183
887.4378662,406.7433167
885.024353,404.2581482
894.9498901,408.7839355
893.6008911,415.5446167
891.3904419,407.4684448
879.9276123,411.9282227
854.5594482,399.5402222
838.4949341,394.6533508
819.6532593,377.8338623
820.1691895,379.3127747
821.7659912,383.8158264
810.786377,372.826355
786.3310547,365.3651733
779.9488525,364.4148865
777.427002,363.6411743
781.7595215,367.3561707
775.8442383,370.0354614
779.7608643,373.5716858
780.0843506,376.3266907
776.9004517,375.8919983
777.135437,375.5239563
790.5461426,387.2185669
863.4951172,566.3338013
865.3925171,599.4896851
872.7798462,597.5806885
874.9448242,594.739563
878.659668,588.5162964
885.5856934,592.7946167
885.4213867,597.3503418
887.7508545,597.7426758
881.4629517,600.25
880.8268433,607.6954956
885.1221924,612.2360229
879.9414673,596.6834106
884.4265747,603.2330322
887.0908813,605.3613281
890.8141479,608.6245728
893.479126,609.0768433
892.2937012,605.2541504
893.4360962,608.5142822
895.5457764,610.6686401
898.1049805,605.4622803
855.5905762,478.1990662
850.9111938,459.60849
852.94104,449.9454041
848.5733643,442.7895813
844.0234985,438.2106934
844.0739746,437.9850159
842.9118042,442.7688904
844.2089233,442.1574097
839.3655396,438.1634521
837.7846069,442.663269
834.5140381,449.4074707
836.5029907,452.3217773
840.9145508,456.2391357
839.9005737,453.9051514
830.0408325,444.0553894
835.2213135,444.7471924
833.8339233,442.2798767
837.2817383,440.8681335
845.2677002,442.0012512
846.1705933,443.7921448
848.0328369,440.8492432
850.1928711,441.2623901
898.7852173,614.3513794
914.4281616,680.6887817
915.2992554,684.8145142
913.9967651,685.7591553
921.4096069,693.0298462
915.2161255,688.8502808
911.1199341,659.597168
909.996582,639.973877
909.4367676,640.2658081
918.5079346,635.260498
929.4472656,594.4263916
942.9823608,556.0947876
950.8794556,541.8184814
953.1906738,539.0646973
957.3737793,527.1257324
964.9926758,489.5693665
966.8416138,482.9749451
964.4172363,480.7034607
965.8162842,484.6529236
960.3205566,486.2336426
957.8551636,485.9179993
942.4585571,485.9718933
853.114624,500.3869629
839.6367798,505.3879395
854.8135986,506.991272
864.7277222,501.6852112
872.578064,490.973877
878.6353149,484.2797546
882.2695313,491.7563171
881.7380981,504.4580688
883.7214355,508.1191101
884.4177246,499.9542236
885.8475342,503.9978027
885.9815674,495.3542786
883.0873413,531.3259277
935.3761597,770.901001
957.1313477,891.6260376
960.2611694,899.0380249
954.930481,902.4091187
953.4886475,901.2896118
947.5601196,898.890625
947.9360962,893.0668335
950.8745117,896.6391602
955.010498,886.4241333
946.5641479,818.6829834
944.7800293,812.2651367
949.9091797,795.9354248
951.1919556,802.0479126
951.5123901,803.0963745
957.4049683,798.3610229
950.2363281,797.1914063
948.5766602,800.5888672
951.7459717,800.4177856
959.7001953,803.8035278
959.5313721,802.6316528
961.5984497,802.3214111
961.609375,799.9935303
961.0372314,797.2590332
959.8312988,797.3601685
957.8060303,797.8480225
961.9103394,803.7325439
960.5249634,802.2025757
963.5269165,798.5987549
965.8861694,802.4013062
967.0554199,799.4126587
957.4390259,802.7835693
956.5509033,802.7883301
960.6507568,808.9481201
965.6125488,809.5159912
965.2271118,808.3665771
959.8307495,803.8670044
957.9440308,802.3633423
954.3027954,801.1488037
960.3095703,803.1938477
960.6819458,811.1300049
964.8127441,813.5297852
917.5081177,814.6966553
560.9116211,783.5466309
427.2744141,782.1782227
365.6502686,803.0167236
356.6128235,805.6636963
331.9745789,808.6323242
318.2574158,808.8340454
300.7806396,814.8264771
311.133728,824.4308472
300.2064209,814.7316284
297.431366,812.3600464
296.4621277,811.7276611
316.6877747,800.0309448
323.2659302,799.1494141
621.5776978,645.7386475
789.7088013,574.6230469
844.1481934,551.5404053
849.631897,546.6374512
847.2121582,544.5186157
849.0286865,539.0356445
912.984375,469.9338379
933.3514404,448.1053772
937.635498,445.4798279
937.2254639,441.0168762
933.8751221,435.7715149
933.6588745,437.2573242
933.578186,437.9783936
932.3355103,418.4541626
932.3538818,412.2488098
933.4243164,404.2875671
934.916748,399.5081177
935.1482544,397.3233032
932.6420288,397.7881775
921.725647,410.2539063
926.8626709,414.6153564
936.2890015,403.200592
934.2440186,407.8407593
930.8565063,427.6425171
938.5852051,520.9562988
941.1898193,590.5319824
946.3880005,596.6634521
944.9219971,596.3885498
941.5369873,592.1184082
942.9724731,593.5518799
951.6498413,597.3497925
951.2166138,600.3251953
949.2300415,602.635498
952.2598877,598.6350708
950.3825073,596.9379883
946.4938965,603.7717896
950.0693359,604.2241211
952.8274536,605.9760742
954.1596069,608.0606079
946.0114136,612.3474731
944.4638062,606.3757935
947.5742798,603.0932007
947.5237427,602.2352295
949.2410889,604.4456177
946.8978882,606.2355957
946.6031494,602.5822754
948.2407837,602.895752
949.1199341,603.8910522
949.5889282,611.2976074
951.5690308,617.2269897
950.0656128,621.8005981
951.3582153,620.0455933
949.8096924,613.3031616
952.0466919,619.4620361
954.442749,612.4366455
949.5897217,608.9090576
950.7230225,612.5525513
948.9879761,628.0755615
958.8891602,591.7883911
967.6758423,566.0247803
968.0718994,559.571228
964.1879883,555.8223267
961.8070068,555.8904419
959.4455566,560.8621826
964.1048584,557.5300293
962.8789673,557.0491333
964.7488403,557.0741577
968.3775635,551.4984131
966.9130859,552.854126
962.1027832,558.1182251
933.7122803,596.7473145
934.5032349,600.3685913
931.0886841,603.6348267
929.0290527,605.9985962
931.1538086,607.4282227
929.1132202,606.9975586
929.8519897,603.0846558
936.5119629,562.1730347
945.0580444,451.2816467
947.7278442,432.7832947
950.3349609,433.3283386
949.2377319,437.5420837
938.1790771,445.349884
946.4946899,443.1072693
947.5802002,434.4842224
950.3292236,435.7525024
951.1809082,435.1496277
953.5734863,434.6002197
946.430481,429.7729187
939.4507446,430.6650085
942.1726074,433.0508423
948.2370605,437.999176
940.548584,440.282196
948.6604004,438.0812378
950.845459,435.4130859
948.9654541,439.895752
944.0036011,434.8204651
948.6887207,432.7150574
936.7147217,416.1102905
942.4486084,419.6573181
937.4414063,423.4151917
930.8881836,424.7303772
934.781311,420.0296631
931.7741699,426.544281
946.4497681,422.9788818
950.6236572,415.2078857
967.4225464,421.2724304
980.4645996,432.9927368
991.4622803,429.1708069
1004.778809,422.9773254
1023.366516,434.7381287
1036.273438,430.0221252
1041.157593,430.3824158
1050.205566,434.4613342
1049.71814,434.0949707
1048.392944,430.790741
1053.726563,434.3662109
1053.675171,444.3549194
1060.780762,448.8356628
1034.41333,411.4534912
992.9605103,334.0978088
968.6413574,303.1400146
960.8521729,305.8218994
951.9925537,305.089325
943.892334,305.2011414
938.4673462,305.9786377
916.6425171,238.5604401
903.3245239,222.7289734
898.1917114,223.2084961
895.7625732,224.1978149
895.7590942,220.3421021
898.0927734,214.22612
895.074646,217.1298218
899.9420776,237.5061493
924.3883057,305.697876
939.3092651,369.9669189
934.9692383,378.5877075
930.1980591,385.4873047
922.4632568,396.0780945
921.2802124,394.497406
920.8287964,398.307373
921.8728027,400.6962891
920.5706787,400.3687744
923.7772217,398.0227661
926.4822998,400.7171021
920.5809937,391.2294922
922.1728516,381.6890259
924.3425293,377.3433533
929.1240234,377.0401917
923.7162476,380.6366272
923.0142212,379.0167542
920.1801758,377.1814575
920.1782227,373.9274902
915.9425659,376.7410889
916.4515381,382.4439087
917.8331909,402.1062012
916.2280273,406.3430176
920.4514771,409.7980347
920.0872192,416.0489502
1052.17981,519.5432129
1120.585327,585.019165
1269.128174,735.1727295
1254.617798,741.6924438
1263.670044,742.6323853
1259.787354,748.1898193
1263.024414,786.6020508
1275.129761,821.5682983
1274.954834,822.7405396
1277.6604,830.8463135
1274.884644,831.440979
1296.110962,829.257019
1306.77356,831.2162476
1307.161743,831.4041748
1306.923462,834.1981812
1319.240234,823.9784546
1320.375854,820.7943726
1318.180054,820.434021
1382.072998,842.5059204
1540.586914,907.2821045
1582.588379,910.390625
1245.801636,650.217041
1170.754761,612.6919556
1073.111084,566.2302856
1061.7052,562.5964355
1062.359375,551.5552979
1041.971313,558.1077881
969.0611572,626.6265259
933.6170654,654.8656006
927.8122559,654.744812
921.0967407,652.8312378
921.0516968,652.9645996
919.6627197,651.7033081
922.8310547,653.9153442
923.2298584,657.0892944
927.3227539,651.8455811
932.8077393,654.3881226
932.0442505,647.2286987
930.3903198,641.6367798
927.7260742,644.7470703
923.6085205,643.5105591
925.4813232,642.3851929
930.4379883,644.5551147
929.3471069,650.6973877
963.3816528,547.1933594
976.8660278,509.5995178
985.5296021,508.2358398
985.4185791,511.2363892
979.8270874,511.0851746
1007.23584,504.3643188
1003.607727,503.6931763
1012.531921,502.9414063
1024.690552,506.9198914
1024.169434,507.0029297
1018.641602,518.4440308
994.475769,504.5452881
968.272644,472.1008911
950.343689,451.9519043
947.1190186,450.4922485
950.7954102,451.237793
960.8474121,454.0405273
962.2745972,454.291626
928.7696533,459.2251892
910.0165405,455.1904297
907.9920654,455.3854065
907.2759399,457.3827515
909.9085693,460.8526001
911.8228149,461.2452698
916.9692993,454.066803
1061.168701,457.3733826
1092.875366,456.3021851
1096.660034,462.0759583
1097.608643,465.3165894
1103.217773,477.5715637
1099.913696,474.1631165
1095.192627,461.2351685
1088.457153,460.1868896
1020.3526,460.3622131
997.6616211,448.3431091
998.2577515,443.034668
1000.981873,441.988678
1000.771606,432.4386902
998.4111938,433.9753418
993.2084961,429.8005066
998.1699829,429.3034363
1009.768982,439.550293
1003.823608,446.2808838
1004.233215,451.2879639
1011.46167,456.68927
1050.438599,458.0816345
1082.975342,451.7850037
1086.416016,446.5975037
1091.109619,459.8388672
1088.624512,459.0480042
1088.845093,457.3770752
1091.685791,455.6118774
1091.075439,455.6025696
1009.12561,534.230896
953.6862793,589.8514404
931.1485596,610.930603
931.8803101,613.8205566
953.1932373,593.791626
1028.184814,513.6436157
1085.924805,458.3223877
1083.908203,456.8822632
1081.095215,471.1697998
1084.18103,472.3403625
1086.456909,464.7821045
1083.223022,459.8016357
1083.887085,456.0652771
1082.811157,463.8106384
1086.73584,455.37677
1082.360107,447.3505859
1080.841553,445.9538879
1081.717285,454.6521912
1083.505615,454.2513733
1088.700195,453.2275696
1090.348389,449.6156006
1094.667358,444.724823
1090.627319,441.9559021
1092.114502,447.7747192
1093.708374,451.6573181
1093.39624,450.1576843
1095.173096,449.4430237
1088.558594,447.6459351
1087.077026,447.8893127
1084.408447,446.4075928
1055.072876,455.8915405
968.2294312,519.1090698
951.1065063,533.9966431
913.3668823,577.3009644
916.2567749,572.37854
922.3745728,567.0612793
916.3153076,566.7573242
911.873291,577.6472168
911.3163452,580.8643188
912.539856,575.7559814
924.5083618,576.2249146
951.7335815,582.4909058
958.1756592,578.2614746
959.3983154,578.3579712
959.503418,575.7763062
960.6555176,579.9281616
959.1081543,581.3807373
1017.90979,579.413208
1141.80542,579.6965942
1166.940186,582.9520264
1169.466187,577.4592896
1169.785034,575.593811
1180.379639,577.1414795
1160.286865,575.0339966
1089.577148,642.8132324
1074.68042,655.4051514
956.4581909,749.7352905
940.006958,764.9433594
944.5835571,763.4902954
940.255249,760.5684814
941.0521851,769.151001
940.6339722,769.4133301
952.4411011,750.7514648
957.3186646,730.5211182
959.0731201,728.1814575
955.7333984,732.6726074
963.5291138,741.269165
972.4629517,736.1196289
971.9451904,736.0186768
969.9192505,734.6030884
972.1937256,733.708313
975.9093018,728.2026367
975.8422852,729.3602905
976.7017822,729.3560181
977.9419556,727.5391235
